"","subid","age","age_group","sex","ms_q_ver","task","task_num","answer","q","q_kind","item","justifications","site","age.group","age.c","q_kind_label"
"1170","MC-iran_study2-9",14.26694045,12,"f",2,"moral","moral3.8",1,10,8,"drawing","","Iran - Study 2",14,1.8307636721229,"Zesht"
"1171","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4",2,11,0,"toys","","Iran - Study 2",14,1.8307636721229,"Severity rating"
"1172","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.1",0,11,1,"toys","","Iran - Study 2",14,1.8307636721229,"Farawary country"
"1173","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.2",1,11,2,"toys","","Iran - Study 2",14,1.8307636721229,"Rule at school"
"1174","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.3",0,11,3,"toys","","Iran - Study 2",14,1.8307636721229,"Everyone else"
"1175","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.4",0,11,4,"toys","","Iran - Study 2",14,1.8307636721229,"Foreigner"
"1176","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.5",0,11,5,"toys","","Iran - Study 2",14,1.8307636721229,"Non-muslim"
"1177","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.6",0,11,6,"toys","","Iran - Study 2",14,1.8307636721229,"Haram"
"1178","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.7",0,11,7,"toys","","Iran - Study 2",14,1.8307636721229,"Illegal"
"1179","MC-iran_study2-9",14.26694045,12,"f",2,"conv","conv4.8",1,11,8,"","","Iran - Study 2",14,1.8307636721229,"Zesht"
"1180","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1",3,12,0,"fasting","","Iran - Study 2",14,1.8307636721229,"Severity rating"
"1181","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1.1",1,12,1,"fasting","","Iran - Study 2",14,1.8307636721229,"Farawary country"
"1182","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1.2",0,12,2,"fasting","","Iran - Study 2",14,1.8307636721229,"Rule at school"
"1183","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1.3",0,12,3,"fasting","","Iran - Study 2",14,1.8307636721229,"Everyone else"
"1184","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1.4",1,12,4,"fasting","","Iran - Study 2",14,1.8307636721229,"Foreigner"
"1185","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1.5",1,12,5,"fasting","","Iran - Study 2",14,1.8307636721229,"Non-muslim"
"1186","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1.6",0,12,6,"fasting","","Iran - Study 2",14,1.8307636721229,"Haram"
"1187","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious1.7",0,12,7,"fasting","","Iran - Study 2",14,1.8307636721229,"Illegal"
"1188","MC-iran_study2-9",14.26694045,12,"f",2,"religious","reigious1.8",0,12,8,"","","Iran - Study 2",14,1.8307636721229,"Zesht"
"1189","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2",1,13,0,"prayer","","Iran - Study 2",14,1.8307636721229,"Severity rating"
"1190","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.1",1,13,1,"prayer","","Iran - Study 2",14,1.8307636721229,"Farawary country"
"1191","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.2",1,13,2,"prayer","","Iran - Study 2",14,1.8307636721229,"Rule at school"
"1192","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.3",0,13,3,"prayer","","Iran - Study 2",14,1.8307636721229,"Everyone else"
"1193","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.4",1,13,4,"prayer","","Iran - Study 2",14,1.8307636721229,"Foreigner"
"1194","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.5",1,13,5,"prayer","","Iran - Study 2",14,1.8307636721229,"Non-muslim"
"1195","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.6",0,13,6,"prayer","","Iran - Study 2",14,1.8307636721229,"Haram"
"1196","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.7",0,13,7,"prayer","","Iran - Study 2",14,1.8307636721229,"Illegal"
"1197","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious2.8",1,13,8,"prayer","","Iran - Study 2",14,1.8307636721229,"Zesht"
"1198","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3",3,14,0,"red clothes","","Iran - Study 2",14,1.8307636721229,"Severity rating"
"1199","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.1",1,14,1,"red clothes","","Iran - Study 2",14,1.8307636721229,"Farawary country"
"1200","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.2",1,14,2,"red clothes","","Iran - Study 2",14,1.8307636721229,"Rule at school"
"1201","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.3",0,14,3,"red clothes","","Iran - Study 2",14,1.8307636721229,"Everyone else"
"1202","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.4",1,14,4,"red clothes","","Iran - Study 2",14,1.8307636721229,"Foreigner"
"1203","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.5",1,14,5,"red clothes","","Iran - Study 2",14,1.8307636721229,"Non-muslim"
"1204","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.6",0,14,6,"red clothes","","Iran - Study 2",14,1.8307636721229,"Haram"
"1205","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.7",0,14,7,"red clothes","","Iran - Study 2",14,1.8307636721229,"Illegal"
"1206","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious3.8",1,14,8,"red clothes","","Iran - Study 2",14,1.8307636721229,"Zesht"
"1207","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4",3,15,0,"joke","","Iran - Study 2",14,1.8307636721229,"Severity rating"
"1208","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.1",1,15,1,"joke","","Iran - Study 2",14,1.8307636721229,"Farawary country"
"1209","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.2",1,15,2,"joke","","Iran - Study 2",14,1.8307636721229,"Rule at school"
"1210","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.3",1,15,3,"joke","","Iran - Study 2",14,1.8307636721229,"Everyone else"
"1211","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.4",1,15,4,"joke","","Iran - Study 2",14,1.8307636721229,"Foreigner"
"1212","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.5",1,15,5,"joke","","Iran - Study 2",14,1.8307636721229,"Non-muslim"
"1213","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.6",0,15,6,"joke","","Iran - Study 2",14,1.8307636721229,"Haram"
"1214","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.7",0,15,7,"joke","","Iran - Study 2",14,1.8307636721229,"Illegal"
"1215","MC-iran_study2-9",14.26694045,12,"f",2,"religious","religious4.8",1,15,8,"joke","","Iran - Study 2",14,1.8307636721229,"Zesht"
"1216","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1",2,1,0,"push","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1217","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.1",1,1,1,"push","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1218","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.2",1,1,2,"push","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1219","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.3",0,1,3,"push","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1220","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.4",1,1,4,"push","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1221","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.5",0,1,5,"push","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1222","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.6",0,1,6,"push","","Iran - Study 2",11,0.671699268359977,"Haram"
"1223","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.7",0,1,7,"push","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1224","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral1.8",1,1,8,"push","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1225","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1",1,2,0,"table","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1226","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.1",1,2,1,"table","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1227","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.2",0,2,2,"table","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1228","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.3",1,2,3,"table","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1229","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.4",0,2,4,"table","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1230","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.5",0,2,5,"table","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1231","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.6",0,2,6,"table","","Iran - Study 2",11,0.671699268359977,"Haram"
"1232","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.7",1,2,7,"table","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1233","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv1.8",1,2,8,"table","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1234","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2",1,3,0,"bad name","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1235","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.1",0,3,1,"bad name","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1236","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.2",0,3,2,"bad name","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1237","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.3",0,3,3,"bad name","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1238","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.4",0,3,4,"bad name","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1239","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.5",0,3,5,"bad name","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1240","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.6",0,3,6,"bad name","","Iran - Study 2",11,0.671699268359977,"Haram"
"1241","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.7",0,3,7,"bad name","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1242","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral2.8",1,3,8,"bad name","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1243","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2",1,4,0,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1244","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.1",1,4,1,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1245","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.2",1,4,2,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1246","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.3",1,4,3,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1247","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.4",0,4,4,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1248","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.5",0,4,5,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1249","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.6",0,4,6,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Haram"
"1250","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.7",1,4,7,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1251","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv2.8",1,4,8,"swimsuit","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1252","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3",2,5,0,"drawing","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1253","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.1",0,5,1,"drawing","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1254","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.2",1,5,2,"drawing","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1255","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.3",1,5,3,"drawing","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1256","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.4",0,5,4,"drawing","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1257","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.5",0,5,5,"drawing","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1258","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.6",0,5,6,"drawing","","Iran - Study 2",11,0.671699268359977,"Haram"
"1259","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.7",0,5,7,"drawing","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1260","MC-iran_study2-10",11.64681725,11,"m",1,"moral","moral3.8",1,5,8,"drawing","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1261","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3",1,6,0,"teacher","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1262","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.1",1,6,1,"teacher","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1263","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.2",1,6,2,"teacher","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1264","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.3",1,6,3,"teacher","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1265","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.4",1,6,4,"teacher","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1266","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.5",1,6,5,"teacher","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1267","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.6",0,6,6,"teacher","","Iran - Study 2",11,0.671699268359977,"Haram"
"1268","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.7",1,6,7,"teacher","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1269","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv3.8",1,6,8,"teacher","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1270","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4",4,7,0,"toys","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1271","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.1",1,7,1,"toys","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1272","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.2",1,7,2,"toys","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1273","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.3",1,7,3,"toys","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1274","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.4",1,7,4,"toys","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1275","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.5",1,7,5,"toys","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1276","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.6",0,7,6,"toys","","Iran - Study 2",11,0.671699268359977,"Haram"
"1277","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.7",0,7,7,"toys","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1278","MC-iran_study2-10",11.64681725,11,"m",1,"conv","conv4.8",0,7,8,"","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1279","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1",2,8,0,"back to elder","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1280","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.1",1,8,1,"back to elder","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1281","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.2",1,8,2,"back to elder","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1282","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.3",1,8,3,"back to elder","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1283","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.4",1,8,4,"back to elder","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1284","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.5",1,8,5,"back to elder","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1285","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.6",0,8,6,"back to elder","","Iran - Study 2",11,0.671699268359977,"Haram"
"1286","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.7",0,8,7,"back to elder","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1287","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran1.8",1,8,8,"back to elder","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1288","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2",1,9,0,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1289","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.1",1,9,1,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1290","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.2",1,9,2,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1291","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.3",1,9,3,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1292","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.4",1,9,4,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1293","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.5",1,9,5,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1294","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.6",0,9,6,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Haram"
"1295","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.7",0,9,7,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1296","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran2.8",1,9,8,"shoes in house","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1297","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3",4,10,0,"drink","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1298","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.1",1,10,1,"drink","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1299","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.2",1,10,2,"drink","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1300","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.3",1,10,3,"drink","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1301","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.4",1,10,4,"drink","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1302","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.5",1,10,5,"drink","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1303","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.6",0,10,6,"drink","","Iran - Study 2",11,0.671699268359977,"Haram"
"1304","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.7",0,10,7,"drink","","Iran - Study 2",11,0.671699268359977,"Illegal"
"1305","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran3.8",0,10,8,"drink","","Iran - Study 2",11,0.671699268359977,"Zesht"
"1306","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran4",4,11,0,"slippers","","Iran - Study 2",11,0.671699268359977,"Severity rating"
"1307","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran4.1",1,11,1,"slippers","","Iran - Study 2",11,0.671699268359977,"Farawary country"
"1308","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran4.2",1,11,2,"slippers","","Iran - Study 2",11,0.671699268359977,"Rule at school"
"1309","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran4.3",1,11,3,"slippers","","Iran - Study 2",11,0.671699268359977,"Everyone else"
"1310","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran4.4",1,11,4,"slippers","","Iran - Study 2",11,0.671699268359977,"Foreigner"
"1311","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran4.5",1,11,5,"slippers","","Iran - Study 2",11,0.671699268359977,"Non-muslim"
"1312","MC-iran_study2-10",11.64681725,11,"m",1,"conv.iran","conv.iran4.6",0,11,6,"slippers","","Iran - Study 2",11,0.671699268359977,"Haram"
